service,category,service_item_id,printing_category,color_mode,product_size,finish_type,package_type,retail_price,bulk_price
Checkout Preview Printing,Documents,CHK-PREVIEW-A4,Document Printing,Black and White,A4,,,25,20
Custom Special Printing,Custom,CSP-LYT-PRM-A3-CQ,Custom Layout,Premium Production,A3,Custom Quote,,290,280
Custom Special Printing,Custom,CSP-LYT-PRM-A3-LC,Custom Layout,Premium Production,A3,Layout Consultation,,290,280
Custom Special Printing,Custom,CSP-LYT-PRM-A3-RR,Custom Layout,Premium Production,A3,Rush Request,,290,280
Custom Special Printing,Custom,CSP-LYT-PRM-A4-CQ,Custom Layout,Premium Production,A4,Custom Quote,,210,200
Custom Special Printing,Custom,CSP-LYT-PRM-A4-LC,Custom Layout,Premium Production,A4,Layout Consultation,,210,200
Custom Special Printing,Custom,CSP-LYT-PRM-A4-RR,Custom Layout,Premium Production,A4,Rush Request,,210,200
Custom Special Printing,Custom,CSP-LYT-PRM-C-CQ,Custom Layout,Premium Production,Custom Size,Custom Quote,,380,380
Custom Special Printing,Custom,CSP-LYT-PRM-C-LC,Custom Layout,Premium Production,Custom Size,Layout Consultation,,380,380
Custom Special Printing,Custom,CSP-LYT-PRM-C-RR,Custom Layout,Premium Production,Custom Size,Rush Request,,380,380
Custom Special Printing,Custom,CSP-LYT-STD-A3-CQ,Custom Layout,Standard Production,A3,Custom Quote,,220,210
Custom Special Printing,Custom,CSP-LYT-STD-A3-LC,Custom Layout,Standard Production,A3,Layout Consultation,,220,210
Custom Special Printing,Custom,CSP-LYT-STD-A3-RR,Custom Layout,Standard Production,A3,Rush Request,,220,210
Custom Special Printing,Custom,CSP-LYT-STD-A4-CQ,Custom Layout,Standard Production,A4,Custom Quote,,150,140
Custom Special Printing,Custom,CSP-LYT-STD-A4-LC,Custom Layout,Standard Production,A4,Layout Consultation,,150,140
Custom Special Printing,Custom,CSP-LYT-STD-A4-RR,Custom Layout,Standard Production,A4,Rush Request,,150,140
Custom Special Printing,Custom,CSP-LYT-STD-C-CQ,Custom Layout,Standard Production,Custom Size,Custom Quote,,300,300
Custom Special Printing,Custom,CSP-LYT-STD-C-LC,Custom Layout,Standard Production,Custom Size,Layout Consultation,,300,300
Custom Special Printing,Custom,CSP-LYT-STD-C-RR,Custom Layout,Standard Production,Custom Size,Rush Request,,300,300
Custom Special Printing,Custom,CSP-MKT-PRM-A3-CQ,Marketing Collateral,Premium Production,A3,Custom Quote,,320,310
Custom Special Printing,Custom,CSP-MKT-PRM-A3-LC,Marketing Collateral,Premium Production,A3,Layout Consultation,,320,310
Custom Special Printing,Custom,CSP-MKT-PRM-A3-RR,Marketing Collateral,Premium Production,A3,Rush Request,,320,310
Custom Special Printing,Custom,CSP-MKT-PRM-A4-CQ,Marketing Collateral,Premium Production,A4,Custom Quote,,240,230
Custom Special Printing,Custom,CSP-MKT-PRM-A4-LC,Marketing Collateral,Premium Production,A4,Layout Consultation,,240,230
Custom Special Printing,Custom,CSP-MKT-PRM-A4-RR,Marketing Collateral,Premium Production,A4,Rush Request,,240,230
Custom Special Printing,Custom,CSP-MKT-PRM-C-CQ,Marketing Collateral,Premium Production,Custom Size,Custom Quote,,420,420
Custom Special Printing,Custom,CSP-MKT-PRM-C-LC,Marketing Collateral,Premium Production,Custom Size,Layout Consultation,,420,420
Custom Special Printing,Custom,CSP-MKT-PRM-C-RR,Marketing Collateral,Premium Production,Custom Size,Rush Request,,420,420
Custom Special Printing,Custom,CSP-MKT-STD-A3-CQ,Marketing Collateral,Standard Production,A3,Custom Quote,,260,250
Custom Special Printing,Custom,CSP-MKT-STD-A3-LC,Marketing Collateral,Standard Production,A3,Layout Consultation,,260,250
Custom Special Printing,Custom,CSP-MKT-STD-A3-RR,Marketing Collateral,Standard Production,A3,Rush Request,,260,250
Custom Special Printing,Custom,CSP-MKT-STD-A4-CQ,Marketing Collateral,Standard Production,A4,Custom Quote,,180,170
Custom Special Printing,Custom,CSP-MKT-STD-A4-LC,Marketing Collateral,Standard Production,A4,Layout Consultation,,180,170
Custom Special Printing,Custom,CSP-MKT-STD-A4-RR,Marketing Collateral,Standard Production,A4,Rush Request,,180,170
Custom Special Printing,Custom,CSP-MKT-STD-C-CQ,Marketing Collateral,Standard Production,Custom Size,Custom Quote,,340,340
Custom Special Printing,Custom,CSP-MKT-STD-C-LC,Marketing Collateral,Standard Production,Custom Size,Layout Consultation,,340,340
Custom Special Printing,Custom,CSP-MKT-STD-C-RR,Marketing Collateral,Standard Production,Custom Size,Rush Request,,340,340
Custom Special Printing,Custom,CSP-STK-PRM-A3-CQ,Sticker Cut,Premium Production,A3,Custom Quote,,340,330
Custom Special Printing,Custom,CSP-STK-PRM-A3-LC,Sticker Cut,Premium Production,A3,Layout Consultation,,340,330
Custom Special Printing,Custom,CSP-STK-PRM-A3-RR,Sticker Cut,Premium Production,A3,Rush Request,,340,330
Custom Special Printing,Custom,CSP-STK-PRM-A4-CQ,Sticker Cut,Premium Production,A4,Custom Quote,,260,250
Custom Special Printing,Custom,CSP-STK-PRM-A4-LC,Sticker Cut,Premium Production,A4,Layout Consultation,,260,250
Custom Special Printing,Custom,CSP-STK-PRM-A4-RR,Sticker Cut,Premium Production,A4,Rush Request,,260,250
Custom Special Printing,Custom,CSP-STK-PRM-C-CQ,Sticker Cut,Premium Production,Custom Size,Custom Quote,,440,440
Custom Special Printing,Custom,CSP-STK-PRM-C-LC,Sticker Cut,Premium Production,Custom Size,Layout Consultation,,440,440
Custom Special Printing,Custom,CSP-STK-PRM-C-RR,Sticker Cut,Premium Production,Custom Size,Rush Request,,440,440
Custom Special Printing,Custom,CSP-STK-STD-A3-CQ,Sticker Cut,Standard Production,A3,Custom Quote,,280,270
Custom Special Printing,Custom,CSP-STK-STD-A3-LC,Sticker Cut,Standard Production,A3,Layout Consultation,,280,270
Custom Special Printing,Custom,CSP-STK-STD-A3-RR,Sticker Cut,Standard Production,A3,Rush Request,,280,270
Custom Special Printing,Custom,CSP-STK-STD-A4-CQ,Sticker Cut,Standard Production,A4,Custom Quote,,200,190
Custom Special Printing,Custom,CSP-STK-STD-A4-LC,Sticker Cut,Standard Production,A4,Layout Consultation,,200,190
Custom Special Printing,Custom,CSP-STK-STD-A4-RR,Sticker Cut,Standard Production,A4,Rush Request,,200,190
Custom Special Printing,Custom,CSP-STK-STD-C-CQ,Sticker Cut,Standard Production,Custom Size,Custom Quote,,360,360
Custom Special Printing,Custom,CSP-STK-STD-C-LC,Sticker Cut,Standard Production,Custom Size,Layout Consultation,,360,360
Custom Special Printing,Custom,CSP-STK-STD-C-RR,Sticker Cut,Standard Production,Custom Size,Rush Request,,360,360
Document Printing,Printing,DOC-BW-A4,Document,Black and White,A4,,,,
Document Printing,Printing,DOC-FC-A4,Document,Full Color,A4,,,,
Document Printing,Printing,DOC-IM-BW-A4-CS,Image Only,B&W,A4 (8.27 x 11.69),Collated Set,,10,8
Document Printing,Printing,DOC-IM-BW-A4-FT,Image Only,B&W,A4 (8.27 x 11.69),Fast Turnaround,,10,8
Document Printing,Printing,DOC-IM-BW-A4-LC,Image Only,B&W,A4 (8.27 x 11.69),Layout Check,,10,8
Document Printing,Printing,DOC-IM-BW-A4-SP,Image Only,B&W,A4 (8.27 x 11.69),Standard Print,,10,8
Document Printing,Printing,DOC-IM-BW-LGL-CS,Image Only,B&W,Legal (8.5 x 14),Collated Set,,12,10
Document Printing,Printing,DOC-IM-BW-LGL-FT,Image Only,B&W,Legal (8.5 x 14),Fast Turnaround,,12,10
Document Printing,Printing,DOC-IM-BW-LGL-LC,Image Only,B&W,Legal (8.5 x 14),Layout Check,,12,10
Document Printing,Printing,DOC-IM-BW-LGL-SP,Image Only,B&W,Legal (8.5 x 14),Standard Print,,12,10
Document Printing,Printing,DOC-IM-BW-SHT-CS,Image Only,B&W,Short (8.5 x 11),Collated Set,,8,6
Document Printing,Printing,DOC-IM-BW-SHT-FT,Image Only,B&W,Short (8.5 x 11),Fast Turnaround,,8,6
Document Printing,Printing,DOC-IM-BW-SHT-LC,Image Only,B&W,Short (8.5 x 11),Layout Check,,8,6
Document Printing,Printing,DOC-IM-BW-SHT-SP,Image Only,B&W,Short (8.5 x 11),Standard Print,,8,6
Document Printing,Printing,DOC-IM-FC-A4-CS,Image Only,Full Color,A4 (8.27 x 11.69),Collated Set,,25,20
Document Printing,Printing,DOC-IM-FC-A4-FT,Image Only,Full Color,A4 (8.27 x 11.69),Fast Turnaround,,25,20
Document Printing,Printing,DOC-IM-FC-A4-LC,Image Only,Full Color,A4 (8.27 x 11.69),Layout Check,,25,20
Document Printing,Printing,DOC-IM-FC-A4-SP,Image Only,Full Color,A4 (8.27 x 11.69),Standard Print,,25,20
Document Printing,Printing,DOC-IM-FC-LGL-CS,Image Only,Full Color,Legal (8.5 x 14),Collated Set,,30,24
Document Printing,Printing,DOC-IM-FC-LGL-FT,Image Only,Full Color,Legal (8.5 x 14),Fast Turnaround,,30,24
Document Printing,Printing,DOC-IM-FC-LGL-LC,Image Only,Full Color,Legal (8.5 x 14),Layout Check,,30,24
Document Printing,Printing,DOC-IM-FC-LGL-SP,Image Only,Full Color,Legal (8.5 x 14),Standard Print,,30,24
Document Printing,Printing,DOC-IM-FC-SHT-CS,Image Only,Full Color,Short (8.5 x 11),Collated Set,,22,18
Document Printing,Printing,DOC-IM-FC-SHT-FT,Image Only,Full Color,Short (8.5 x 11),Fast Turnaround,,22,18
Document Printing,Printing,DOC-IM-FC-SHT-LC,Image Only,Full Color,Short (8.5 x 11),Layout Check,,22,18
Document Printing,Printing,DOC-IM-FC-SHT-SP,Image Only,Full Color,Short (8.5 x 11),Standard Print,,22,18
Document Printing,Printing,DOC-IM-PC-A4-CS,Image Only,Partial Color,A4 (8.27 x 11.69),Collated Set,,18,13
Document Printing,Printing,DOC-IM-PC-A4-FT,Image Only,Partial Color,A4 (8.27 x 11.69),Fast Turnaround,,18,13
Document Printing,Printing,DOC-IM-PC-A4-LC,Image Only,Partial Color,A4 (8.27 x 11.69),Layout Check,,18,13
Document Printing,Printing,DOC-IM-PC-A4-SP,Image Only,Partial Color,A4 (8.27 x 11.69),Standard Print,,18,13
Document Printing,Printing,DOC-IM-PC-LGL-CS,Image Only,Partial Color,Legal (8.5 x 14),Collated Set,,22,16
Document Printing,Printing,DOC-IM-PC-LGL-FT,Image Only,Partial Color,Legal (8.5 x 14),Fast Turnaround,,22,16
Document Printing,Printing,DOC-IM-PC-LGL-LC,Image Only,Partial Color,Legal (8.5 x 14),Layout Check,,22,16
Document Printing,Printing,DOC-IM-PC-LGL-SP,Image Only,Partial Color,Legal (8.5 x 14),Standard Print,,22,16
Document Printing,Printing,DOC-IM-PC-SHT-CS,Image Only,Partial Color,Short (8.5 x 11),Collated Set,,15,11
Document Printing,Printing,DOC-IM-PC-SHT-FT,Image Only,Partial Color,Short (8.5 x 11),Fast Turnaround,,15,11
Document Printing,Printing,DOC-IM-PC-SHT-LC,Image Only,Partial Color,Short (8.5 x 11),Layout Check,,15,11
Document Printing,Printing,DOC-IM-PC-SHT-SP,Image Only,Partial Color,Short (8.5 x 11),Standard Print,,15,11
Document Printing,Printing,DOC-TWI-BW-A4-CS,Text with Image,B&W,A4 (8.27 x 11.69),Collated Set,,8,6
Document Printing,Printing,DOC-TWI-BW-A4-FT,Text with Image,B&W,A4 (8.27 x 11.69),Fast Turnaround,,8,6
Document Printing,Printing,DOC-TWI-BW-A4-LC,Text with Image,B&W,A4 (8.27 x 11.69),Layout Check,,8,6
Document Printing,Printing,DOC-TWI-BW-A4-SP,Text with Image,B&W,A4 (8.27 x 11.69),Standard Print,,8,6
Document Printing,Printing,DOC-TWI-BW-LGL-CS,Text with Image,B&W,Legal (8.5 x 14),Collated Set,,10,7
Document Printing,Printing,DOC-TWI-BW-LGL-FT,Text with Image,B&W,Legal (8.5 x 14),Fast Turnaround,,10,7
Document Printing,Printing,DOC-TWI-BW-LGL-LC,Text with Image,B&W,Legal (8.5 x 14),Layout Check,,10,7
Document Printing,Printing,DOC-TWI-BW-LGL-SP,Text with Image,B&W,Legal (8.5 x 14),Standard Print,,10,7
Document Printing,Printing,DOC-TWI-BW-SHT-CS,Text with Image,B&W,Short (8.5 x 11),Collated Set,,6,4.5
Document Printing,Printing,DOC-TWI-BW-SHT-FT,Text with Image,B&W,Short (8.5 x 11),Fast Turnaround,,6,4.5
Document Printing,Printing,DOC-TWI-BW-SHT-LC,Text with Image,B&W,Short (8.5 x 11),Layout Check,,6,4.5
Document Printing,Printing,DOC-TWI-BW-SHT-SP,Text with Image,B&W,Short (8.5 x 11),Standard Print,,6,4.5
Document Printing,Printing,DOC-TWI-FC-A4-CS,Text with Image,Full Color,A4 (8.27 x 11.69),Collated Set,,15,12
Document Printing,Printing,DOC-TWI-FC-A4-FT,Text with Image,Full Color,A4 (8.27 x 11.69),Fast Turnaround,,15,12
Document Printing,Printing,DOC-TWI-FC-A4-LC,Text with Image,Full Color,A4 (8.27 x 11.69),Layout Check,,15,12
Document Printing,Printing,DOC-TWI-FC-A4-SP,Text with Image,Full Color,A4 (8.27 x 11.69),Standard Print,,15,12
Document Printing,Printing,DOC-TWI-FC-LGL-CS,Text with Image,Full Color,Legal (8.5 x 14),Collated Set,,18,14
Document Printing,Printing,DOC-TWI-FC-LGL-FT,Text with Image,Full Color,Legal (8.5 x 14),Fast Turnaround,,18,14
Document Printing,Printing,DOC-TWI-FC-LGL-LC,Text with Image,Full Color,Legal (8.5 x 14),Layout Check,,18,14
Document Printing,Printing,DOC-TWI-FC-LGL-SP,Text with Image,Full Color,Legal (8.5 x 14),Standard Print,,18,14
Document Printing,Printing,DOC-TWI-FC-SHT-CS,Text with Image,Full Color,Short (8.5 x 11),Collated Set,,12,10
Document Printing,Printing,DOC-TWI-FC-SHT-FT,Text with Image,Full Color,Short (8.5 x 11),Fast Turnaround,,12,10
Document Printing,Printing,DOC-TWI-FC-SHT-LC,Text with Image,Full Color,Short (8.5 x 11),Layout Check,,12,10
Document Printing,Printing,DOC-TWI-FC-SHT-SP,Text with Image,Full Color,Short (8.5 x 11),Standard Print,,12,10
Document Printing,Printing,DOC-TWI-PC-A4-CS,Text with Image,Partial Color,A4 (8.27 x 11.69),Collated Set,,9,7
Document Printing,Printing,DOC-TWI-PC-A4-FT,Text with Image,Partial Color,A4 (8.27 x 11.69),Fast Turnaround,,9,7
Document Printing,Printing,DOC-TWI-PC-A4-LC,Text with Image,Partial Color,A4 (8.27 x 11.69),Layout Check,,9,7
Document Printing,Printing,DOC-TWI-PC-A4-SP,Text with Image,Partial Color,A4 (8.27 x 11.69),Standard Print,,9,7
Document Printing,Printing,DOC-TWI-PC-LGL-CS,Text with Image,Partial Color,Legal (8.5 x 14),Collated Set,,11,8.5
Document Printing,Printing,DOC-TWI-PC-LGL-FT,Text with Image,Partial Color,Legal (8.5 x 14),Fast Turnaround,,11,8.5
Document Printing,Printing,DOC-TWI-PC-LGL-LC,Text with Image,Partial Color,Legal (8.5 x 14),Layout Check,,11,8.5
Document Printing,Printing,DOC-TWI-PC-LGL-SP,Text with Image,Partial Color,Legal (8.5 x 14),Standard Print,,11,8.5
Document Printing,Printing,DOC-TWI-PC-SHT-CS,Text with Image,Partial Color,Short (8.5 x 11),Collated Set,,8,6
Document Printing,Printing,DOC-TWI-PC-SHT-FT,Text with Image,Partial Color,Short (8.5 x 11),Fast Turnaround,,8,6
Document Printing,Printing,DOC-TWI-PC-SHT-LC,Text with Image,Partial Color,Short (8.5 x 11),Layout Check,,8,6
Document Printing,Printing,DOC-TWI-PC-SHT-SP,Text with Image,Partial Color,Short (8.5 x 11),Standard Print,,8,6
Document Printing,Printing,DOC-TX-BW-A4-CS,Text Only,B&W,A4 (8.27 x 11.69),Collated Set,,6,4
Document Printing,Printing,DOC-TX-BW-A4-FT,Text Only,B&W,A4 (8.27 x 11.69),Fast Turnaround,,6,4
Document Printing,Printing,DOC-TX-BW-A4-LC,Text Only,B&W,A4 (8.27 x 11.69),Layout Check,,6,4
Document Printing,Printing,DOC-TX-BW-A4-SP,Text Only,B&W,A4 (8.27 x 11.69),Standard Print,,6,4
Document Printing,Printing,DOC-TX-BW-LGL-CS,Text Only,B&W,Legal (8.5 x 14),Collated Set,,7,5
Document Printing,Printing,DOC-TX-BW-LGL-FT,Text Only,B&W,Legal (8.5 x 14),Fast Turnaround,,7,5
Document Printing,Printing,DOC-TX-BW-LGL-LC,Text Only,B&W,Legal (8.5 x 14),Layout Check,,7,5
Document Printing,Printing,DOC-TX-BW-LGL-SP,Text Only,B&W,Legal (8.5 x 14),Standard Print,,7,5
Document Printing,Printing,DOC-TX-BW-SHT-CS,Text Only,B&W,Short (8.5 x 11),Collated Set,,5,3
Document Printing,Printing,DOC-TX-BW-SHT-FT,Text Only,B&W,Short (8.5 x 11),Fast Turnaround,,5,3
Document Printing,Printing,DOC-TX-BW-SHT-LC,Text Only,B&W,Short (8.5 x 11),Layout Check,,5,3
Document Printing,Printing,DOC-TX-BW-SHT-SP,Text Only,B&W,Short (8.5 x 11),Standard Print,,5,3
Document Printing,Printing,DOC-TX-FC-A4-CS,Text Only,Full Color,A4 (8.27 x 11.69),Collated Set,,10,7
Document Printing,Printing,DOC-TX-FC-A4-FT,Text Only,Full Color,A4 (8.27 x 11.69),Fast Turnaround,,10,7
Document Printing,Printing,DOC-TX-FC-A4-LC,Text Only,Full Color,A4 (8.27 x 11.69),Layout Check,,10,7
Document Printing,Printing,DOC-TX-FC-A4-SP,Text Only,Full Color,A4 (8.27 x 11.69),Standard Print,,10,7
Document Printing,Printing,DOC-TX-FC-LGL-CS,Text Only,Full Color,Legal (8.5 x 14),Collated Set,,12,9
Document Printing,Printing,DOC-TX-FC-LGL-FT,Text Only,Full Color,Legal (8.5 x 14),Fast Turnaround,,12,9
Document Printing,Printing,DOC-TX-FC-LGL-LC,Text Only,Full Color,Legal (8.5 x 14),Layout Check,,12,9
Document Printing,Printing,DOC-TX-FC-LGL-SP,Text Only,Full Color,Legal (8.5 x 14),Standard Print,,12,9
Document Printing,Printing,DOC-TX-FC-SHT-CS,Text Only,Full Color,Short (8.5 x 11),Collated Set,,8,6
Document Printing,Printing,DOC-TX-FC-SHT-FT,Text Only,Full Color,Short (8.5 x 11),Fast Turnaround,,8,6
Document Printing,Printing,DOC-TX-FC-SHT-LC,Text Only,Full Color,Short (8.5 x 11),Layout Check,,8,6
Document Printing,Printing,DOC-TX-FC-SHT-SP,Text Only,Full Color,Short (8.5 x 11),Standard Print,,8,6
Document Printing,Printing,DOC-TX-PC-A4-CS,Text Only,Partial Color,A4 (8.27 x 11.69),Collated Set,,7,5
Document Printing,Printing,DOC-TX-PC-A4-FT,Text Only,Partial Color,A4 (8.27 x 11.69),Fast Turnaround,,7,5
Document Printing,Printing,DOC-TX-PC-A4-LC,Text Only,Partial Color,A4 (8.27 x 11.69),Layout Check,,7,5
Document Printing,Printing,DOC-TX-PC-A4-SP,Text Only,Partial Color,A4 (8.27 x 11.69),Standard Print,,7,5
Document Printing,Printing,DOC-TX-PC-LGL-CS,Text Only,Partial Color,Legal (8.5 x 14),Collated Set,,8,6
Document Printing,Printing,DOC-TX-PC-LGL-FT,Text Only,Partial Color,Legal (8.5 x 14),Fast Turnaround,,8,6
Document Printing,Printing,DOC-TX-PC-LGL-LC,Text Only,Partial Color,Legal (8.5 x 14),Layout Check,,8,6
Document Printing,Printing,DOC-TX-PC-LGL-SP,Text Only,Partial Color,Legal (8.5 x 14),Standard Print,,8,6
Document Printing,Printing,DOC-TX-PC-SHT-CS,Text Only,Partial Color,Short (8.5 x 11),Collated Set,,6,4
Document Printing,Printing,DOC-TX-PC-SHT-FT,Text Only,Partial Color,Short (8.5 x 11),Fast Turnaround,,6,4
Document Printing,Printing,DOC-TX-PC-SHT-LC,Text Only,Partial Color,Short (8.5 x 11),Layout Check,,6,4
Document Printing,Printing,DOC-TX-PC-SHT-SP,Text Only,Partial Color,Short (8.5 x 11),Standard Print,,6,4
ID & Photo Services,Photo,IDP-ID-A-BW-BC,ID Photo,B&W,Package A: Mixed 1x1 & 2x2,Background Cleanup,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-BW-BR,ID Photo,B&W,Package A: Mixed 1x1 & 2x2,Basic Retouch,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-BW-GF,ID Photo,B&W,Package A: Mixed 1x1 & 2x2,Glossy Finish,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-BW-SCI,ID Photo,B&W,Package A: Mixed 1x1 & 2x2,Soft Copy Included,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-FC-BC,ID Photo,Full Color,Package A: Mixed 1x1 & 2x2,Background Cleanup,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-FC-BR,ID Photo,Full Color,Package A: Mixed 1x1 & 2x2,Basic Retouch,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-FC-GF,ID Photo,Full Color,Package A: Mixed 1x1 & 2x2,Glossy Finish,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-FC-SCI,ID Photo,Full Color,Package A: Mixed 1x1 & 2x2,Soft Copy Included,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-MT-BC,ID Photo,Matte Tone,Package A: Mixed 1x1 & 2x2,Background Cleanup,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-MT-BR,ID Photo,Matte Tone,Package A: Mixed 1x1 & 2x2,Basic Retouch,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-MT-GF,ID Photo,Matte Tone,Package A: Mixed 1x1 & 2x2,Glossy Finish,Package A,55,45
ID & Photo Services,Photo,IDP-ID-A-MT-SCI,ID Photo,Matte Tone,Package A: Mixed 1x1 & 2x2,Soft Copy Included,Package A,55,45
