service,category,service_item_id,printing_category,color_mode,product_size,finish_type,package_type,retail_price,bulk_price
ID & Photo Services,Photo,IDP-SP-A4-CT-PER,Single Photo Print,Cool Tone,A4 (8.27x11.69),Photo Editing / Retouch,,50,40
ID & Photo Services,Photo,IDP-SP-A4-FC-BC,Single Photo Print,Full Color,A4 (8.27x11.69),Borderless Crop,,50,40
ID & Photo Services,Photo,IDP-SP-A4-FC-GF,Single Photo Print,Full Color,A4 (8.27x11.69),Glossy Finish,,50,40
ID & Photo Services,Photo,IDP-SP-A4-FC-MF,Single Photo Print,Full Color,A4 (8.27x11.69),Matte Finish,,50,40
ID & Photo Services,Photo,IDP-SP-A4-FC-PER,Single Photo Print,Full Color,A4 (8.27x11.69),Photo Editing / Retouch,,50,40
ID & Photo Services,Photo,IDP-SP-A4-WT-BC,Single Photo Print,Warm Tone,A4 (8.27x11.69),Borderless Crop,,50,40
ID & Photo Services,Photo,IDP-SP-A4-WT-GF,Single Photo Print,Warm Tone,A4 (8.27x11.69),Glossy Finish,,50,40
ID & Photo Services,Photo,IDP-SP-A4-WT-MF,Single Photo Print,Warm Tone,A4 (8.27x11.69),Matte Finish,,50,40
ID & Photo Services,Photo,IDP-SP-A4-WT-PER,Single Photo Print,Warm Tone,A4 (8.27x11.69),Photo Editing / Retouch,,50,40
ID & Photo Services,Photo,PHOTO-ID-1X1,Photo,Full Color,1x1 ID Photo,,Set of 6,60,60
Lamination & Binding,Finishing,BND-LAM-PRM-A4-CCS,Lamination,Premium,A4,Clear Cover Set,,50,45
Lamination & Binding,Finishing,BND-LAM-PRM-A4-LC,Lamination,Premium,A4,Laminated Cover,,50,45
Lamination & Binding,Finishing,BND-LAM-PRM-A4-SF,Lamination,Premium,A4,Spiral Finish,,50,45
Lamination & Binding,Finishing,BND-LAM-PRM-LGL-CCS,Lamination,Premium,Legal,Clear Cover Set,,60,55
Lamination & Binding,Finishing,BND-LAM-PRM-LGL-LC,Lamination,Premium,Legal,Laminated Cover,,60,55
Lamination & Binding,Finishing,BND-LAM-PRM-LGL-SF,Lamination,Premium,Legal,Spiral Finish,,60,55
Lamination & Binding,Finishing,BND-LAM-STD-A4-CCS,Lamination,Standard,A4,Clear Cover Set,,35,30
Lamination & Binding,Finishing,BND-LAM-STD-A4-LC,Lamination,Standard,A4,Laminated Cover,,35,30
Lamination & Binding,Finishing,BND-LAM-STD-A4-SF,Lamination,Standard,A4,Spiral Finish,,35,30
Lamination & Binding,Finishing,BND-LAM-STD-LGL-CCS,Lamination,Standard,Legal,Clear Cover Set,,45,40
Lamination & Binding,Finishing,BND-LAM-STD-LGL-LC,Lamination,Standard,Legal,Laminated Cover,,45,40
Lamination & Binding,Finishing,BND-LAM-STD-LGL-SF,Lamination,Standard,Legal,Spiral Finish,,45,40
Lamination & Binding,Finishing,BND-SPR-PRM-A4-CCS,Spiral Binding,Premium,A4,Clear Cover Set,,160,150
Lamination & Binding,Finishing,BND-SPR-PRM-A4-LC,Spiral Binding,Premium,A4,Laminated Cover,,160,150
Lamination & Binding,Finishing,BND-SPR-PRM-A4-SF,Spiral Binding,Premium,A4,Spiral Finish,,160,150
Lamination & Binding,Finishing,BND-SPR-PRM-LGL-CCS,Spiral Binding,Premium,Legal,Clear Cover Set,,180,170
Lamination & Binding,Finishing,BND-SPR-PRM-LGL-LC,Spiral Binding,Premium,Legal,Laminated Cover,,180,170
Lamination & Binding,Finishing,BND-SPR-PRM-LGL-SF,Spiral Binding,Premium,Legal,Spiral Finish,,180,170
Lamination & Binding,Finishing,BND-SPR-STD-A4-CCS,Spiral Binding,Standard,A4,Clear Cover Set,,120,110
Lamination & Binding,Finishing,BND-SPR-STD-A4-LC,Spiral Binding,Standard,A4,Laminated Cover,,120,110
Lamination & Binding,Finishing,BND-SPR-STD-A4-SF,Spiral Binding,Standard,A4,Spiral Finish,,120,110
Lamination & Binding,Finishing,BND-SPR-STD-LGL-CCS,Spiral Binding,Standard,Legal,Clear Cover Set,,140,130
Lamination & Binding,Finishing,BND-SPR-STD-LGL-LC,Spiral Binding,Standard,Legal,Laminated Cover,,140,130
Lamination & Binding,Finishing,BND-SPR-STD-LGL-SF,Spiral Binding,Standard,Legal,Spiral Finish,,140,130
Lamination & Binding,Finishing,LAM-A4-GLOSS,Finishing,,A4,Gloss Lamination,,,
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-3D-ID,Sintra Board Printing,B&W,A4 (8.27 x 11.69),3D Finish / Indoor Display,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-3D-PFC,Sintra Board Printing,B&W,A4 (8.27 x 11.69),3D Finish / Photo Finish Check,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-3D-RTM,Sintra Board Printing,B&W,A4 (8.27 x 11.69),3D Finish / Ready to Mount,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-BRG-ID,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Broken Glass Finish / Indoor Display,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-BRG-PFC,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Broken Glass Finish / Photo Finish Check,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-BRG-RTM,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Broken Glass Finish / Ready to Mount,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-CVM-ID,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Canvas Matte Finish / Indoor Display,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-CVM-PFC,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Canvas Matte Finish / Photo Finish Check,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-CVM-RTM,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Canvas Matte Finish / Ready to Mount,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-GLS-ID,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Glossy Finish / Indoor Display,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-GLS-PFC,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Glossy Finish / Photo Finish Check,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-GLS-RTM,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Glossy Finish / Ready to Mount,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-GLT-ID,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Glittered Finish / Indoor Display,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-GLT-PFC,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Glittered Finish / Photo Finish Check,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-GLT-RTM,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Glittered Finish / Ready to Mount,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-LTH-ID,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Leather Finish / Indoor Display,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-LTH-PFC,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Leather Finish / Photo Finish Check,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-LTH-RTM,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Leather Finish / Ready to Mount,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-MAT-ID,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Matte Finish / Indoor Display,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-MAT-PFC,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Matte Finish / Photo Finish Check,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-MAT-RTM,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Matte Finish / Ready to Mount,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-R-ID,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Rainbow Finish / Indoor Display,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-R-PFC,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Rainbow Finish / Photo Finish Check,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-BW-R-RTM,Sintra Board Printing,B&W,A4 (8.27 x 11.69),Rainbow Finish / Ready to Mount,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-3D-ID,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),3D Finish / Indoor Display,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-3D-PFC,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),3D Finish / Photo Finish Check,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-3D-RTM,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),3D Finish / Ready to Mount,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-BRG-ID,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Broken Glass Finish / Indoor Display,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-BRG-PFC,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Broken Glass Finish / Photo Finish Check,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-BRG-RTM,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Broken Glass Finish / Ready to Mount,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-CVM-ID,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Canvas Matte Finish / Indoor Display,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-CVM-PFC,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Canvas Matte Finish / Photo Finish Check,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-CVM-RTM,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Canvas Matte Finish / Ready to Mount,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-GLS-ID,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Glossy Finish / Indoor Display,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-GLS-PFC,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Glossy Finish / Photo Finish Check,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-GLS-RTM,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Glossy Finish / Ready to Mount,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-GLT-ID,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Glittered Finish / Indoor Display,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-GLT-PFC,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Glittered Finish / Photo Finish Check,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-GLT-RTM,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Glittered Finish / Ready to Mount,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-LTH-ID,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Leather Finish / Indoor Display,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-LTH-PFC,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Leather Finish / Photo Finish Check,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-LTH-RTM,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Leather Finish / Ready to Mount,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-MAT-ID,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Matte Finish / Indoor Display,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-MAT-PFC,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Matte Finish / Photo Finish Check,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-MAT-RTM,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Matte Finish / Ready to Mount,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-R-ID,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Rainbow Finish / Indoor Display,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-R-PFC,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Rainbow Finish / Photo Finish Check,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-FC-R-RTM,Sintra Board Printing,Full Color,A4 (8.27 x 11.69),Rainbow Finish / Ready to Mount,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-3D-ID,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),3D Finish / Indoor Display,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-3D-PFC,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),3D Finish / Photo Finish Check,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-3D-RTM,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),3D Finish / Ready to Mount,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-BRG-ID,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Broken Glass Finish / Indoor Display,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-BRG-PFC,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Broken Glass Finish / Photo Finish Check,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-BRG-RTM,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Broken Glass Finish / Ready to Mount,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-CVM-ID,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Canvas Matte Finish / Indoor Display,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-CVM-PFC,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Canvas Matte Finish / Photo Finish Check,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-CVM-RTM,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Canvas Matte Finish / Ready to Mount,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-GLS-ID,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Glossy Finish / Indoor Display,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-GLS-PFC,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Glossy Finish / Photo Finish Check,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-GLS-RTM,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Glossy Finish / Ready to Mount,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-GLT-ID,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Glittered Finish / Indoor Display,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-GLT-PFC,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Glittered Finish / Photo Finish Check,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-GLT-RTM,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Glittered Finish / Ready to Mount,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-LTH-ID,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Leather Finish / Indoor Display,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-LTH-PFC,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Leather Finish / Photo Finish Check,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-LTH-RTM,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Leather Finish / Ready to Mount,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-MAT-ID,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Matte Finish / Indoor Display,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-MAT-PFC,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Matte Finish / Photo Finish Check,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-MAT-RTM,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Matte Finish / Ready to Mount,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-R-ID,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Rainbow Finish / Indoor Display,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-R-PFC,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Rainbow Finish / Photo Finish Check,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-HC-R-RTM,Sintra Board Printing,High Contrast,A4 (8.27 x 11.69),Rainbow Finish / Ready to Mount,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-3D-ID,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),3D Finish / Indoor Display,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-3D-PFC,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),3D Finish / Photo Finish Check,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-3D-RTM,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),3D Finish / Ready to Mount,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-BRG-ID,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Broken Glass Finish / Indoor Display,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-BRG-PFC,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Broken Glass Finish / Photo Finish Check,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-BRG-RTM,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Broken Glass Finish / Ready to Mount,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-CVM-ID,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Canvas Matte Finish / Indoor Display,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-CVM-PFC,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Canvas Matte Finish / Photo Finish Check,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-CVM-RTM,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Canvas Matte Finish / Ready to Mount,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-GLS-ID,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Glossy Finish / Indoor Display,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-GLS-PFC,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Glossy Finish / Photo Finish Check,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-GLS-RTM,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Glossy Finish / Ready to Mount,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-GLT-ID,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Glittered Finish / Indoor Display,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-GLT-PFC,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Glittered Finish / Photo Finish Check,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-GLT-RTM,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Glittered Finish / Ready to Mount,,120,110
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-LTH-ID,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Leather Finish / Indoor Display,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-LTH-PFC,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Leather Finish / Photo Finish Check,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-LTH-RTM,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Leather Finish / Ready to Mount,,110,100
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-MAT-ID,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Matte Finish / Indoor Display,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-MAT-PFC,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Matte Finish / Photo Finish Check,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-MAT-RTM,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Matte Finish / Ready to Mount,,100,90
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-R-ID,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Rainbow Finish / Indoor Display,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-R-PFC,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Rainbow Finish / Photo Finish Check,,130,120
Large Format Printing,Large Format,LFP-SINTRA-A4-MT-R-RTM,Sintra Board Printing,Matte Tone,A4 (8.27 x 11.69),Rainbow Finish / Ready to Mount,,130,120
Large Format Printing,Large Format,LFP-TARP-3X4,Tarpaulin,Full Color,3x4 ft,,,,
Photocopy & Scanning,Printing,COPY-BW-A4,Photocopy,Black and White,A4,,,,6
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-BW-SRT,Photocopy / Image Only,B&W,A4 (8.27 x 11.69),Sorted Set,,8,6
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-BW-STP,Photocopy / Image Only,B&W,A4 (8.27 x 11.69),Stapled Set,,8,6
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-BW-WIC,Photocopy / Image Only,B&W,A4 (8.27 x 11.69),Walk-in Copy,,8,8
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-FC-SRT,Photocopy / Image Only,Full Color,A4 (8.27 x 11.69),Sorted Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-FC-STP,Photocopy / Image Only,Full Color,A4 (8.27 x 11.69),Stapled Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-FC-WIC,Photocopy / Image Only,Full Color,A4 (8.27 x 11.69),Walk-in Copy,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-PC-SRT,Photocopy / Image Only,Partial Color,A4 (8.27 x 11.69),Sorted Set,,10,8
