service,category,service_item_id,printing_category,color_mode,product_size,finish_type,package_type,retail_price,bulk_price
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-PC-STP,Photocopy / Image Only,Partial Color,A4 (8.27 x 11.69),Stapled Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-A4-PC-WIC,Photocopy / Image Only,Partial Color,A4 (8.27 x 11.69),Walk-in Copy,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-BW-SRT,Photocopy / Image Only,B&W,Legal (8.5 x 14),Sorted Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-BW-STP,Photocopy / Image Only,B&W,Legal (8.5 x 14),Stapled Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-BW-WIC,Photocopy / Image Only,B&W,Legal (8.5 x 14),Walk-in Copy,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-FC-SRT,Photocopy / Image Only,Full Color,Legal (8.5 x 14),Sorted Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-FC-STP,Photocopy / Image Only,Full Color,Legal (8.5 x 14),Stapled Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-FC-WIC,Photocopy / Image Only,Full Color,Legal (8.5 x 14),Walk-in Copy,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-PC-SRT,Photocopy / Image Only,Partial Color,Legal (8.5 x 14),Sorted Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-PC-STP,Photocopy / Image Only,Partial Color,Legal (8.5 x 14),Stapled Set,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-LGL-PC-WIC,Photocopy / Image Only,Partial Color,Legal (8.5 x 14),Walk-in Copy,,10,8
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-BW-SRT,Photocopy / Image Only,B&W,Short (8.5 x 11),Sorted Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-BW-STP,Photocopy / Image Only,B&W,Short (8.5 x 11),Stapled Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-BW-WIC,Photocopy / Image Only,B&W,Short (8.5 x 11),Walk-in Copy,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-FC-SRT,Photocopy / Image Only,Full Color,Short (8.5 x 11),Sorted Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-FC-STP,Photocopy / Image Only,Full Color,Short (8.5 x 11),Stapled Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-FC-WIC,Photocopy / Image Only,Full Color,Short (8.5 x 11),Walk-in Copy,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-PC-SRT,Photocopy / Image Only,Partial Color,Short (8.5 x 11),Sorted Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-PC-STP,Photocopy / Image Only,Partial Color,Short (8.5 x 11),Stapled Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-IM-SHT-PC-WIC,Photocopy / Image Only,Partial Color,Short (8.5 x 11),Walk-in Copy,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-BW-SRT,Photocopy / Text with Image,B&W,A4 (8.27 x 11.69),Sorted Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-BW-STP,Photocopy / Text with Image,B&W,A4 (8.27 x 11.69),Stapled Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-BW-WIC,Photocopy / Text with Image,B&W,A4 (8.27 x 11.69),Walk-in Copy,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-FC-SRT,Photocopy / Text with Image,Full Color,A4 (8.27 x 11.69),Sorted Set,,7,5.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-FC-STP,Photocopy / Text with Image,Full Color,A4 (8.27 x 11.69),Stapled Set,,7,5.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-FC-WIC,Photocopy / Text with Image,Full Color,A4 (8.27 x 11.69),Walk-in Copy,,7,5.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-PC-SRT,Photocopy / Text with Image,Partial Color,A4 (8.27 x 11.69),Sorted Set,,7,5.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-PC-STP,Photocopy / Text with Image,Partial Color,A4 (8.27 x 11.69),Stapled Set,,7,5.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-A4-PC-WIC,Photocopy / Text with Image,Partial Color,A4 (8.27 x 11.69),Walk-in Copy,,7,5.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-BW-SRT,Photocopy / Text with Image,B&W,Legal (8.5 x 14),Sorted Set,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-BW-STP,Photocopy / Text with Image,B&W,Legal (8.5 x 14),Stapled Set,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-BW-WIC,Photocopy / Text with Image,B&W,Legal (8.5 x 14),Walk-in Copy,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-FC-SRT,Photocopy / Text with Image,Full Color,Legal (8.5 x 14),Sorted Set,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-FC-STP,Photocopy / Text with Image,Full Color,Legal (8.5 x 14),Stapled Set,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-FC-WIC,Photocopy / Text with Image,Full Color,Legal (8.5 x 14),Walk-in Copy,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-PC-SRT,Photocopy / Text with Image,Partial Color,Legal (8.5 x 14),Sorted Set,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-PC-STP,Photocopy / Text with Image,Partial Color,Legal (8.5 x 14),Stapled Set,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-LGL-PC-WIC,Photocopy / Text with Image,Partial Color,Legal (8.5 x 14),Walk-in Copy,,8,6
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-BW-SRT,Photocopy / Text with Image,B&W,Short (8.5 x 11),Sorted Set,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-BW-STP,Photocopy / Text with Image,B&W,Short (8.5 x 11),Stapled Set,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-BW-WIC,Photocopy / Text with Image,B&W,Short (8.5 x 11),Walk-in Copy,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-FC-SRT,Photocopy / Text with Image,Full Color,Short (8.5 x 11),Sorted Set,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-FC-STP,Photocopy / Text with Image,Full Color,Short (8.5 x 11),Stapled Set,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-FC-WIC,Photocopy / Text with Image,Full Color,Short (8.5 x 11),Walk-in Copy,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-PC-SRT,Photocopy / Text with Image,Partial Color,Short (8.5 x 11),Sorted Set,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-PC-STP,Photocopy / Text with Image,Partial Color,Short (8.5 x 11),Stapled Set,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TWI-SHT-PC-WIC,Photocopy / Text with Image,Partial Color,Short (8.5 x 11),Walk-in Copy,,4,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-BW-SRT,Photocopy / Text Only,B&W,A4 (8.27 x 11.69),Sorted Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-BW-STP,Photocopy / Text Only,B&W,A4 (8.27 x 11.69),Stapled Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-BW-WIC,Photocopy / Text Only,B&W,A4 (8.27 x 11.69),Walk-in Copy,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-FC-SRT,Photocopy / Text Only,Full Color,A4 (8.27 x 11.69),Sorted Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-FC-STP,Photocopy / Text Only,Full Color,A4 (8.27 x 11.69),Stapled Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-FC-WIC,Photocopy / Text Only,Full Color,A4 (8.27 x 11.69),Walk-in Copy,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-PC-SRT,Photocopy / Text Only,Partial Color,A4 (8.27 x 11.69),Sorted Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-PC-STP,Photocopy / Text Only,Partial Color,A4 (8.27 x 11.69),Stapled Set,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-A4-PC-WIC,Photocopy / Text Only,Partial Color,A4 (8.27 x 11.69),Walk-in Copy,,5,3.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-BW-SRT,Photocopy / Text Only,B&W,Legal (8.5 x 14),Sorted Set,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-BW-STP,Photocopy / Text Only,B&W,Legal (8.5 x 14),Stapled Set,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-BW-WIC,Photocopy / Text Only,B&W,Legal (8.5 x 14),Walk-in Copy,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-FC-SRT,Photocopy / Text Only,Full Color,Legal (8.5 x 14),Sorted Set,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-FC-STP,Photocopy / Text Only,Full Color,Legal (8.5 x 14),Stapled Set,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-FC-WIC,Photocopy / Text Only,Full Color,Legal (8.5 x 14),Walk-in Copy,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-PC-SRT,Photocopy / Text Only,Partial Color,Legal (8.5 x 14),Sorted Set,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-PC-STP,Photocopy / Text Only,Partial Color,Legal (8.5 x 14),Stapled Set,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-LGL-PC-WIC,Photocopy / Text Only,Partial Color,Legal (8.5 x 14),Walk-in Copy,,6,4.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-BW-SRT,Photocopy / Text Only,B&W,Short (8.5 x 11),Sorted Set,,4,2.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-BW-STP,Photocopy / Text Only,B&W,Short (8.5 x 11),Stapled Set,,4,2.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-BW-WIC,Photocopy / Text Only,B&W,Short (8.5 x 11),Walk-in Copy,,4,2.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-FC-SRT,Photocopy / Text Only,Full Color,Short (8.5 x 11),Sorted Set,,4,2.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-FC-STP,Photocopy / Text Only,Full Color,Short (8.5 x 11),Stapled Set,,4,2.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-FC-WIC,Photocopy / Text Only,Full Color,Short (8.5 x 11),Walk-in Copy,,4,2.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-PC-SRT,Photocopy / Text Only,Partial Color,Short (8.5 x 11),Sorted Set,,4,2.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-PC-STP,Photocopy / Text Only,Partial Color,Short (8.5 x 11),Stapled Set,,4,2.5
Photocopy & Scanning,Printing,PCS-COPY-TX-SHT-PC-WIC,Photocopy / Text Only,Partial Color,Short (8.5 x 11),Walk-in Copy,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-BW-ARF,Scanning / Image Only,B&W,A4 (8.27 x 11.69),Archive-ready File,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-BW-MPS,Scanning / Image Only,B&W,A4 (8.27 x 11.69),Multi-page Scan,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-BW-STD,Scanning / Image Only,B&W,A4 (8.27 x 11.69),Standard Scan,,8,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-FC-ARF,Scanning / Image Only,Full Color,A4 (8.27 x 11.69),Archive-ready File,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-FC-MPS,Scanning / Image Only,Full Color,A4 (8.27 x 11.69),Multi-page Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-FC-STD,Scanning / Image Only,Full Color,A4 (8.27 x 11.69),Standard Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-PC-ARF,Scanning / Image Only,Partial Color,A4 (8.27 x 11.69),Archive-ready File,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-PC-MPS,Scanning / Image Only,Partial Color,A4 (8.27 x 11.69),Multi-page Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-A4-PC-STD,Scanning / Image Only,Partial Color,A4 (8.27 x 11.69),Standard Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-BW-ARF,Scanning / Image Only,B&W,Legal (8.5 x 14),Archive-ready File,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-BW-MPS,Scanning / Image Only,B&W,Legal (8.5 x 14),Multi-page Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-BW-STD,Scanning / Image Only,B&W,Legal (8.5 x 14),Standard Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-FC-ARF,Scanning / Image Only,Full Color,Legal (8.5 x 14),Archive-ready File,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-FC-MPS,Scanning / Image Only,Full Color,Legal (8.5 x 14),Multi-page Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-FC-STD,Scanning / Image Only,Full Color,Legal (8.5 x 14),Standard Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-PC-ARF,Scanning / Image Only,Partial Color,Legal (8.5 x 14),Archive-ready File,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-PC-MPS,Scanning / Image Only,Partial Color,Legal (8.5 x 14),Multi-page Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-LGL-PC-STD,Scanning / Image Only,Partial Color,Legal (8.5 x 14),Standard Scan,,10,8
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-BW-ARF,Scanning / Image Only,B&W,Short (8.5 x 11),Archive-ready File,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-BW-MPS,Scanning / Image Only,B&W,Short (8.5 x 11),Multi-page Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-BW-STD,Scanning / Image Only,B&W,Short (8.5 x 11),Standard Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-FC-ARF,Scanning / Image Only,Full Color,Short (8.5 x 11),Archive-ready File,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-FC-MPS,Scanning / Image Only,Full Color,Short (8.5 x 11),Multi-page Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-FC-STD,Scanning / Image Only,Full Color,Short (8.5 x 11),Standard Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-PC-ARF,Scanning / Image Only,Partial Color,Short (8.5 x 11),Archive-ready File,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-PC-MPS,Scanning / Image Only,Partial Color,Short (8.5 x 11),Multi-page Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-IM-SHT-PC-STD,Scanning / Image Only,Partial Color,Short (8.5 x 11),Standard Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-BW-ARF,Scanning / Text with Image,B&W,A4 (8.27 x 11.69),Archive-ready File,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-BW-MPS,Scanning / Text with Image,B&W,A4 (8.27 x 11.69),Multi-page Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-BW-STD,Scanning / Text with Image,B&W,A4 (8.27 x 11.69),Standard Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-FC-ARF,Scanning / Text with Image,Full Color,A4 (8.27 x 11.69),Archive-ready File,,7,5.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-FC-MPS,Scanning / Text with Image,Full Color,A4 (8.27 x 11.69),Multi-page Scan,,7,5.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-FC-STD,Scanning / Text with Image,Full Color,A4 (8.27 x 11.69),Standard Scan,,7,5.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-PC-ARF,Scanning / Text with Image,Partial Color,A4 (8.27 x 11.69),Archive-ready File,,7,5.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-PC-MPS,Scanning / Text with Image,Partial Color,A4 (8.27 x 11.69),Multi-page Scan,,7,5.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-A4-PC-STD,Scanning / Text with Image,Partial Color,A4 (8.27 x 11.69),Standard Scan,,7,5.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-BW-ARF,Scanning / Text with Image,B&W,Legal (8.5 x 14),Archive-ready File,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-BW-MPS,Scanning / Text with Image,B&W,Legal (8.5 x 14),Multi-page Scan,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-BW-STD,Scanning / Text with Image,B&W,Legal (8.5 x 14),Standard Scan,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-FC-ARF,Scanning / Text with Image,Full Color,Legal (8.5 x 14),Archive-ready File,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-FC-MPS,Scanning / Text with Image,Full Color,Legal (8.5 x 14),Multi-page Scan,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-FC-STD,Scanning / Text with Image,Full Color,Legal (8.5 x 14),Standard Scan,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-PC-ARF,Scanning / Text with Image,Partial Color,Legal (8.5 x 14),Archive-ready File,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-PC-MPS,Scanning / Text with Image,Partial Color,Legal (8.5 x 14),Multi-page Scan,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-LGL-PC-STD,Scanning / Text with Image,Partial Color,Legal (8.5 x 14),Standard Scan,,8,6
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-BW-ARF,Scanning / Text with Image,B&W,Short (8.5 x 11),Archive-ready File,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-BW-MPS,Scanning / Text with Image,B&W,Short (8.5 x 11),Multi-page Scan,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-BW-STD,Scanning / Text with Image,B&W,Short (8.5 x 11),Standard Scan,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-FC-ARF,Scanning / Text with Image,Full Color,Short (8.5 x 11),Archive-ready File,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-FC-MPS,Scanning / Text with Image,Full Color,Short (8.5 x 11),Multi-page Scan,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-FC-STD,Scanning / Text with Image,Full Color,Short (8.5 x 11),Standard Scan,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-PC-ARF,Scanning / Text with Image,Partial Color,Short (8.5 x 11),Archive-ready File,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-PC-MPS,Scanning / Text with Image,Partial Color,Short (8.5 x 11),Multi-page Scan,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TWI-SHT-PC-STD,Scanning / Text with Image,Partial Color,Short (8.5 x 11),Standard Scan,,4,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-BW-ARF,Scanning / Text Only,B&W,A4 (8.27 x 11.69),Archive-ready File,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-BW-MPS,Scanning / Text Only,B&W,A4 (8.27 x 11.69),Multi-page Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-BW-STD,Scanning / Text Only,B&W,A4 (8.27 x 11.69),Standard Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-FC-ARF,Scanning / Text Only,Full Color,A4 (8.27 x 11.69),Archive-ready File,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-FC-MPS,Scanning / Text Only,Full Color,A4 (8.27 x 11.69),Multi-page Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-FC-STD,Scanning / Text Only,Full Color,A4 (8.27 x 11.69),Standard Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-PC-ARF,Scanning / Text Only,Partial Color,A4 (8.27 x 11.69),Archive-ready File,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-PC-MPS,Scanning / Text Only,Partial Color,A4 (8.27 x 11.69),Multi-page Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-A4-PC-STD,Scanning / Text Only,Partial Color,A4 (8.27 x 11.69),Standard Scan,,5,3.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-BW-ARF,Scanning / Text Only,B&W,Legal (8.5 x 14),Archive-ready File,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-BW-MPS,Scanning / Text Only,B&W,Legal (8.5 x 14),Multi-page Scan,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-BW-STD,Scanning / Text Only,B&W,Legal (8.5 x 14),Standard Scan,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-FC-ARF,Scanning / Text Only,Full Color,Legal (8.5 x 14),Archive-ready File,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-FC-MPS,Scanning / Text Only,Full Color,Legal (8.5 x 14),Multi-page Scan,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-FC-STD,Scanning / Text Only,Full Color,Legal (8.5 x 14),Standard Scan,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-PC-ARF,Scanning / Text Only,Partial Color,Legal (8.5 x 14),Archive-ready File,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-PC-MPS,Scanning / Text Only,Partial Color,Legal (8.5 x 14),Multi-page Scan,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-LGL-PC-STD,Scanning / Text Only,Partial Color,Legal (8.5 x 14),Standard Scan,,6,4.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-BW-ARF,Scanning / Text Only,B&W,Short (8.5 x 11),Archive-ready File,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-BW-MPS,Scanning / Text Only,B&W,Short (8.5 x 11),Multi-page Scan,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-BW-STD,Scanning / Text Only,B&W,Short (8.5 x 11),Standard Scan,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-FC-ARF,Scanning / Text Only,Full Color,Short (8.5 x 11),Archive-ready File,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-FC-MPS,Scanning / Text Only,Full Color,Short (8.5 x 11),Multi-page Scan,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-FC-STD,Scanning / Text Only,Full Color,Short (8.5 x 11),Standard Scan,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-PC-ARF,Scanning / Text Only,Partial Color,Short (8.5 x 11),Archive-ready File,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-PC-MPS,Scanning / Text Only,Partial Color,Short (8.5 x 11),Multi-page Scan,,4,2.5
Photocopy & Scanning,Printing,PCS-SCAN-TX-SHT-PC-STD,Scanning / Text Only,Partial Color,Short (8.5 x 11),Standard Scan,,4,2.5
